Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
asMg3FeJWauvaoE8MVxiBw,Trattoria Romana,1476 Hylan Blvd,"{'latitude': 40.592329, 'longitude': -74.087054}",196,4.0,10305
7Qv-M5VzwxBkpH7ZOeoJgQ,Orrico's Italian Restaurant,3019 Westchester Ave,"{'latitude': 40.8476994, 'longitude': -73.8318208}",28,4.5,10461
vmUNPvduTeWu24d--TbHAg,Ops,346 Himrod St,"{'latitude': 40.70276, 'longitude': -73.9171}",136,4.5,11237
mk3UxnO9MQlJMsr_mMG9yQ,Numero 28 Pizzeria - West Village,28 Carmine St,"{'latitude': 40.73012, 'longitude': -74.00275}",473,4.0,10014
4WDHrSodF1Xidv9ezS6Sgg,Tuscany Steakhouse,117 West 58 St,"{'latitude': 40.76546, 'longitude': -73.97724}",133,4.5,10019
TS2mqGtNhOzMKcSqJvrBPg,Ringolevio,490 Humboldt St,"{'latitude': 40.71907, 'longitude': -73.94337}",281,4.5,11222
9DCZ8Ols3w1sfQBoKEq-hw,Vinum Restaurant & Wine Bar,704 Bay St,"{'latitude': 40.62482, 'longitude': -74.07478}",162,4.5,10304
6WfNHKFc2LgTOUGjsYEZGA,Gustaly,796 Ninth Ave Btw 52 & 53 St,"{'latitude': 40.76513, 'longitude': -73.98753}",31,4.5,10019
TcFX3l4CxEkh8C8oHlsJ4w,Europa Pizzeria,6423 20th Ave,"{'latitude': 40.6165046691895, 'longitude': -73.9854888916016}",153,3.5,11204
hvMbN42EaHlZoHMS3degLg,Bar Tano,457 3rd Ave,"{'latitude': 40.6712112426758, 'longitude': -73.9909439086914}",232,4.0,11215
So6xT7Hl0HDcPqipvGfZdA,Pastai,186 9th Ave,"{'latitude': 40.7454222076169, 'longitude': -74.0019670059103}",196,3.5,10011
WE_dce2JKcv-VoFNaqiJ4w,Carmine's Pizzeria,358 Graham Ave,"{'latitude': 40.714987, 'longitude': -73.94414}",452,4.0,11211
i_rg-OLXQbpRUN7O3MeCeA,Piz-zetta,90 Livingston St,"{'latitude': 40.6912834070746, 'longitude': -73.9906029201042}",290,4.5,11201
CmYpP-qt1YFDBrBjdPL97A,Amorina Cucina Rustica,624 Vanderbilt Ave,"{'latitude': 40.677558, 'longitude': -73.969207}",229,4.0,11238
q1F09j4JFRZQJ2e11m7lGg,Salvi Restaurant,4220 Quentin Rd,"{'latitude': 40.6176699, 'longitude': -73.93189}",36,4.0,11234
ZamvzoxEKiJEboO0ZUdogw,Amici Ristorante,165 Mulberry St,"{'latitude': 40.71981, 'longitude': -73.99722}",11,3.5,10013
P1hH4JDmzCX9hs-lZ-GCNw,Prima Sarabella Italian Cuisine,41-08 Greenpoint Ave,"{'latitude': 40.740013718605, 'longitude': -73.9237853139639}",39,3.5,11104
1htK0vS5FAHaXXtpAQperQ,Bread & Tulips,365 Park Ave S,"{'latitude': 40.7421, 'longitude': -73.98461}",274,4.0,10016
1OZPOWZwJr-hpvMt6TD4ug,Milkflower,3412 31st Ave,"{'latitude': 40.7628961, 'longitude': -73.9207081}",646,4.5,11106
syNFp2qrQtXfH4bskQVgaA,Portale,126 W 18th St,"{'latitude': 40.74026, 'longitude': -73.99623}",66,4.0,10011
MHbxF-ZS918-ZoXKQPBEyg,Sotto Le Stelle,4407 Queens Blvd,"{'latitude': 40.743656, 'longitude': -73.9201782}",235,4.5,11104
rpVX-o82EEOX8ZDnM28a_Q,Bistango,145 E 50th St,"{'latitude': 40.75628, 'longitude': -73.97144}",278,4.0,10022
gTEBtsTbny8FjSCrnPbHqw,Zero Otto Uno Cafe,502 Washington St,"{'latitude': 40.74241, 'longitude': -74.02968}",173,4.0,07030
fNRRmvVKTbEBSaAOcA-3bA,Parkside,705 Flatbush Ave,"{'latitude': 40.655949, 'longitude': -73.959599}",185,4.0,11225
tRIHhPKryUZ56SfIz6mLiA,Angelo's Coal Oven Pizzeria,117 W 57th St,"{'latitude': 40.76492, 'longitude': -73.97794}",887,4.0,10019
wT_-RVwMoiPAL9L191Zjvg,Botte Bar,25-07 Broadway,"{'latitude': 40.7633418050593, 'longitude': -73.9281750915024}",99,4.5,11106
7AknGS1qVEyq_pHfmjkZtg,Wolf at Nordstrom NYC,225 W 57th St,"{'latitude': 40.7661522, 'longitude': -73.9811393}",43,4.5,10019
jMdziYLNYGDCegkFQ4lTQA,Serafina Tribeca,95 W Broadway,"{'latitude': 40.71566, 'longitude': -74.0089}",146,3.5,10007
B4Yd3Oh3clZFYh2LTdfdbQ,Leo's Casa Calamari,8502 3rd Ave,"{'latitude': 40.62426, 'longitude': -74.03107}",182,3.5,11209
889z8wsV9R1X2CAp63wrsw,Casa Apicii,62 W 9th St,"{'latitude': 40.733818, 'longitude': -73.998742}",148,4.0,10011
VXyk19eG4B2I6noumvfHCw,Gargiulo's,2911 W 15th St,"{'latitude': 40.57641, 'longitude': -73.98244}",238,3.5,11224
penftLPo6kx6qCtbsuyLog,Petaluma,1356 1st Ave,"{'latitude': 40.7682492, 'longitude': -73.9553474}",246,3.5,10021
hhqUkocxtcnILE4hKFCoPg,Tutto il Giorno,114 Franklin St,"{'latitude': 40.71876, 'longitude': -74.006056}",93,3.5,10013
l6hRu596DATgmdc7gngg0A,Papazzio Restaurant,3938 Bell Blvd,"{'latitude': 40.764232, 'longitude': -73.771625}",198,4.0,11361
WdrPI3wo7wOD2ad2cSjPeQ,Denino's Greenwich Village,93 Macdougal St,"{'latitude': 40.7294, 'longitude': -74.00111}",206,4.0,10012
S29ijt1ocJyDbhuhVreClw,L'ito's,83 Henry St,"{'latitude': 40.7133100760732, 'longitude': -73.9934888854623}",2,5.0,10002
HVSi0slZGjJ6Ktg3AEixGg,Graziella Restaurant,3329 Francis Lewis Blvd,"{'latitude': 40.766785, 'longitude': -73.789634}",69,4.0,11358
5EmZzIWxYCrc1KOnbA78-w,Gran Tivoli,406 Broome St,"{'latitude': 40.721014, 'longitude': -73.997714}",55,4.0,10013
HbCyzokiA19bEWUp6mga_g,bibi,211 E 4th St,"{'latitude': 40.723937, 'longitude': -73.983519}",189,4.5,10009
EJOpdpy6QPTtmC7Fn04yHw,Patsy's Pizzeria,61 W 74th St,"{'latitude': 40.7785204, 'longitude': -73.9769718}",505,3.5,10023
KL6AUMQI_Ae7_brkK0fy_w,La Vela Dining & Bar,558 11th Ave,"{'latitude': 40.761082, 'longitude': -73.997872}",168,4.0,10036
uy9JPyjgthV64RCJN-EyAw,Harry Cipriani,781 5th Ave,"{'latitude': 40.76439, 'longitude': -73.97271}",175,3.0,10022
AevRIon-_YHQ2FCO-L120w,Numero 28 Pizzeria - New York,1431 1st Ave,"{'latitude': 40.76936, 'longitude': -73.95508}",262,3.5,10021
02sAHm3_CsRKE2IeT5iaPA,Table 87 - Gowanus,473 3rd Ave,"{'latitude': 40.670664, 'longitude': -73.991371}",337,4.0,11215
pP4oS09iOB6qMaX3GkKSuQ,Avena UES,22 E 66th St,"{'latitude': 40.767957, 'longitude': -73.968759}",1,5.0,10065
bppjJw5J8Ht6WgGp1bzPtQ,Porto Leggero,185 Hudson St,"{'latitude': 40.7187593, 'longitude': -74.0349084}",197,4.0,07311
mCLPr3PUwsO_zDehWeahbg,La Fiamma,440 Harrison Ave,"{'latitude': 40.74706, 'longitude': -74.15431}",120,4.5,07029
qhyll2gPT-gGDRP6JGn1aQ,Bice Cucina,62 W 55th St,"{'latitude': 40.7624702435463, 'longitude': -73.9768997892404}",65,4.0,10019
F-eRrDik2KK0sNjpGiNbAg,Trattoria iL Gusto Wine Bar,625 Columbus Ave,"{'latitude': 40.78923, 'longitude': -73.9698499}",58,3.5,10024
nw85LVh6H3JIiw3ugvhAmw,LR - Lasagna Restaurant,196 8th Ave,"{'latitude': 40.7432418, 'longitude': -73.9996916}",514,3.5,10011
gvul1x9MMawVzStJpfGoLA,San Pietro Ristorante,18 E 54th St,"{'latitude': 40.7605, 'longitude': -73.97443}",68,3.5,10022
t-St6BqNMgecsvICeGgreA,Joe's of Avenue U,287 Avenue U,"{'latitude': 40.597072, 'longitude': -73.97367}",190,4.0,11223
kMQ0IXs5mdjDeUvpWSHgRg,Il Mulino New York - Tribeca,361 Greenwich St,"{'latitude': 40.71904, 'longitude': -74.01016}",46,4.0,10013
-KrQ1gOiyXCbffsWyc5SNQ,The Leopard at des Artistes,1 W 67th St,"{'latitude': 40.773515, 'longitude': -73.978841}",225,4.0,10023
xXZjekBXs6wFFpK1exZJnw,Pasta by Hudson,1000 S 8th Ave,"{'latitude': 40.7670079145424, 'longitude': -73.9826598018408}",106,4.0,10019
JAWWRCjAjAIKOflewu2gFA,Monte's Brick Oven,136 Alexander Ave,"{'latitude': 40.8072349, 'longitude': -73.9269925}",149,4.0,10454
kDJbzzmCEjFbyDQ-lSygvw,Fresh Salt,146 Beekman St,"{'latitude': 40.70707, 'longitude': -74.00244}",396,4.0,10038
VUcrIqM40HWWb2sxAS9mLA,Cesca,164 W 75th St,"{'latitude': 40.7802345045165, 'longitude': -73.9796698035772}",397,3.5,10023
UVQ1GxmhlDVDM2acLexJ7A,Roberto's II Ristorante,936 River Rd,"{'latitude': 40.826943, 'longitude': -73.973692}",91,4.0,07020
_eImQkZt0MlQ0jLZH2LrTQ,GP's Restaurant,24 69th St,"{'latitude': 40.79126, 'longitude': -74.00167}",137,4.5,07093
WNOUPEZ6J8SZVSaK6Q3e-A,Porto By Antonio - Wood Burning Pizza & Pasta,8921 Old River Rd,"{'latitude': 40.8048834508642, 'longitude': -73.9934416639218}",727,4.5,07047
BeE1tVTCmorm31fwXvX7Wg,Ora di Pasta,1 W 59th St,"{'latitude': 40.7644615, 'longitude': -73.9738617}",176,4.0,10019
EP1pbwXr37yHzc8OzWPEFg,Patrizia's of Woodlawn,4358 Katonah Ave,"{'latitude': 40.9006651, 'longitude': -73.8675746}",127,4.0,10470
F58oZ745Jr-fVGw6v807Ew,L'Arte Della Pizza Brooklyn,172 5th Ave,"{'latitude': 40.677655, 'longitude': -73.979979}",35,4.0,11217
HUY6yj38FXqAQvWUdgL0xA,Sirenetta,568 Amsterdam Ave,"{'latitude': 40.78881, 'longitude': -73.97459}",295,4.0,10024
T_vLaKsuyJPDpsrSZuc7WA,Battello,502 Washington Blvd,"{'latitude': 40.725357, 'longitude': -74.032278}",564,3.5,07310
7rc7e_mw5DefMCSBsuZYhg,Don Giovanni Ristorante,358 W 44th St,"{'latitude': 40.75955, 'longitude': -73.9915}",482,3.5,10036
l6vYyf3c6Idf3hPFzjJULA,Pastosa Ravioli,7425 New Utrecht Ave,"{'latitude': 40.61583, 'longitude': -73.99969}",92,4.5,11204
ZSDq6s2BFnvZEU4apxXbew,Di Palma Brothers Restaurant,8728 Kennedy Blvd,"{'latitude': 40.808952, 'longitude': -74.007419}",118,4.0,07047
jhDIciM9sPATHRiaoXd_QQ,Salumeria Antichi Sapori,28-13 Astoria Blvd,"{'latitude': 40.77097, 'longitude': -73.92011}",36,4.5,11102
z3JDfCqlwOTwhQrnPgYkDg,Arte Cafe,191 7th Ave,"{'latitude': 40.74295, 'longitude': -73.99627}",82,4.0,10011
bjzBkF2FFMsdkCk50xseFQ,Etcetera Etcetera,352 W 44th St,"{'latitude': 40.75926, 'longitude': -73.99115}",431,4.0,10036
JgF5wVIdDIGqYYpmrYCUBQ,La Cucina Italian Specialties,8611 18th Ave,"{'latitude': 40.606758, 'longitude': -74.002762}",14,4.0,11214
89qVlmj0Jpf2MG63ImwQig,Famous Calabria,27 Saint James Pl,"{'latitude': 40.711942, 'longitude': -73.999349}",82,4.0,10038
ayh9M3Lmc8Zxa7wsvKH55Q,Piccolino Ristorante,3935 Amboy Rd,"{'latitude': 40.5510515, 'longitude': -74.1496965}",82,4.0,10308
DggtruZBhxyShnjLcVfmmw,Leo's Latticini Mama's,46-02 104th St,"{'latitude': 40.746219, 'longitude': -73.860061}",144,4.5,11368
NGyFpNCrzqEG3B0Z0drKfw,Scarlatto,646 Amsterdam Ave,"{'latitude': 40.791284, 'longitude': -73.972792}",5,4.0,10025
i6xP3ZfL78PXg2gjsOz-og,Noidue Carne,141 W 69th St,"{'latitude': 40.77625, 'longitude': -73.98146}",38,4.0,10023
FDFE8nqstVJT07LquQ2kBA,Buon Appetito,906 Broadway,"{'latitude': 40.67835, 'longitude': -74.10568}",172,4.0,07002
Yu31-BeC27cVc76jgKV1jw,Lenny's Clam Bar,16103 Crossbay Blvd,"{'latitude': 40.6557040405579, 'longitude': -73.8386900905761}",519,3.5,11414
Ng092KqBbDX6FWUtpWghww,Cipriani Wall Street,55 Wall St,"{'latitude': 40.70611, 'longitude': -74.00921}",205,3.5,10005
u74abDRXzo1vVhM-m5To5g,Dolcino Trattoria Toscana Italian,517 2nd Ave,"{'latitude': 40.7416076660156, 'longitude': -73.9785766601562}",89,3.5,10016
iM_iGK22awAUWveNbX9j9w,Biga Bite,3 Clinton St,"{'latitude': 40.72123, 'longitude': -73.98408}",85,4.5,10002
JFi_v4-oRqJE81iIQzX8HA,Mamma Luciana's,15-11 College Point Blvd,"{'latitude': 40.7836898, 'longitude': -73.8456487}",95,3.5,11356
j7K-Pevawo8PN3r0WyEE_g,Macoletta,28-15 24th Ave,"{'latitude': 40.7732423, 'longitude': -73.9164153}",135,4.5,11102
W8-g8yoLUuLq_US8NqnDhQ,Patsy's Pizzeria,1279 1st Ave,"{'latitude': 40.7658680230835, 'longitude': -73.9576601066113}",278,3.5,10065
u5gLdI6l6zsPxL2kOYbyfw,Nizza,630 9th Ave,"{'latitude': 40.76018, 'longitude': -73.99113}",746,3.5,10036
xwzbRRu2-4Rtl95LjUYwow,Fontanas's,2359 Ralph Ave,"{'latitude': 40.6205339, 'longitude': -73.917031}",56,4.0,11234
4q8jF2pKoWYbJXYmSNMG1g,Rosario's,2255 31st St,"{'latitude': 40.7749914695423, 'longitude': -73.911981699429}",152,4.5,11105
VlWTXdRDkhYz6-iU2cjKGQ,Grandpa's Brick Oven Pizza,4973 Broadway,"{'latitude': 40.8683177, 'longitude': -73.9195183}",176,3.0,10034
6TCMYUyT45aj-89fYJOiyw,Porta,135 Newark Ave,"{'latitude': 40.7200699, 'longitude': -74.0437622}",1061,3.0,07302
3IjBYkdXARUQXUEBeJ9KLg,Defonte's of Staten Island,95 Water St,"{'latitude': 40.6268107804371, 'longitude': -74.0766029467435}",97,4.5,10304
9pVn9v3ETBV2RGX07FBENw,7 Old Fulton Restaurant,7 Old Fulton St,"{'latitude': 40.70299, 'longitude': -73.99383}",284,2.5,11201
i8YZVplHb2XNzqUZd9wjAg,Cafe Baci,1636 Old Country Rd,"{'latitude': 40.747226412314, 'longitude': -73.587882952346}",872,4.0,11590
Tias1_QRB5L-gzoSNNhOMA,Petrarca Cucina E Vino,34 White St,"{'latitude': 40.7189, 'longitude': -74.00458}",167,3.5,10013
EkueKakBOazLteBREvD_qA,Serafina Upper West,2178 Broadway,"{'latitude': 40.7822587931929, 'longitude': -73.9805542713186}",406,2.5,10024
8TEx2Za-zM_pP5MU1t8HxQ,Arte Cafe,106 W 73rd St,"{'latitude': 40.778494, 'longitude': -73.978869}",596,3.0,10023
0rtVm7f20mdRfllWCAjuag,Pisillo Italian Panini - Chelsea,124 W 25th St,"{'latitude': 40.74446, 'longitude': -73.993059}",71,5.0,10001
iLfVLcX_Y1f9JAu9fhA6nQ,Sofia's Pizza,112-15 Linden Blvd,"{'latitude': 40.6772169974881, 'longitude': -73.8257657749282}",203,3.5,11420
e9lb1oADGZqqce04Hk_-tg,La Villa Pizzeria,1529 86th St,"{'latitude': 40.6112945152771, 'longitude': -74.0082534402609}",122,4.0,11228
h1_zWY2PVTZ5ul0RuiJ59g,Motorino,510 Columbus Ave,"{'latitude': 40.7855672, 'longitude': -73.9730817}",223,3.5,10024
tqrMjK1oyuvFGSz3Jxms1Q,Numero 28 Pizzeria & Cucina,68 Bergen St,"{'latitude': 40.6868349327148, 'longitude': -73.990774645363}",119,4.0,11201
y5b85IZGLxNdksDBFm1GBw,Gene's Restaurant,73 W 11th St,"{'latitude': 40.735408782959, 'longitude': -73.9977264404297}",84,4.0,10011
7cOibAFiGbSsSWo27SLIgw,Tutto A Modo Mio,482 Bergen Blvd,"{'latitude': 40.8244151, 'longitude': -73.9972534}",338,4.0,07657
o7Y1WT__Ea5PYSLZwxPSpw,Serafina,224 W 49th St,"{'latitude': 40.760971, 'longitude': -73.985511}",197,3.0,10019
ECw0vk1IykU3QIX1okSXdA,Saluggi's East,399 Grand St,"{'latitude': 40.715948062187, 'longitude': -73.9873785183775}",99,4.0,10002
0ROpM3UcZhprN6dhwK2Hsw,Joe & Pat's Pizzeria,168 1st Ave,"{'latitude': 40.72892, 'longitude': -73.98411}",178,4.0,10009
7VCR5_Ydcv9l733S5kanEQ,Romeo’s Pizza,218 48th St,"{'latitude': 40.780532, 'longitude': -74.018962}",4,5.0,07087
tBRu4b9oGJ4SiLysD4hT_g,Angelina's,928 Broadway,"{'latitude': 40.6792, 'longitude': -74.10496}",64,4.0,07002
C3UsLxRyuTM7bTKqs-R1qA,Sistina,24 E 81st St,"{'latitude': 40.7745592557331, 'longitude': -73.9544119255131}",100,3.5,10028
4XX-zF8h5Lvrr22_tqU6-Q,The River Café,1 Water St,"{'latitude': 40.70318, 'longitude': -73.9946499}",1131,4.0,11201
ZqIFN8MctXVR1Y30Bsohtg,Epistrophy,200 Mott St,"{'latitude': 40.721202, 'longitude': -73.995401}",455,3.5,10012
i3IK1tCkwyXRx7VU1edlMQ,Trattoria Saporito,328 Washington St,"{'latitude': 40.74104, 'longitude': -74.03013}",246,3.5,07030
BQSPAXJcPw-7Gt2CCrH2Yw,Ita Italian Kitchen,686 Bergen Ave,"{'latitude': 40.723524, 'longitude': -74.07016}",48,4.5,07304
_H52GDibhYc9bs8j1o-1_w,Leonelli Taberna,7 East 27th St,"{'latitude': 40.7439469, 'longitude': -73.9869744}",51,4.0,10016
fL-JDsQ2I_MT7SpwfyHRFg,The Meatball Shop,1462 2nd Ave,"{'latitude': 40.771569, 'longitude': -73.9559804}",700,3.5,10075
FogLdooqSzKbmkwMGSwDiQ,Razza Pizza Artigianale,275 Grove St,"{'latitude': 40.7177490485075, 'longitude': -74.0441924355125}",898,4.0,07302
rvoyaPumkhL5FA2zTqk13w,Sandwich House,17 Ann St,"{'latitude': 40.71096, 'longitude': -74.0077699}",264,4.0,10038
JgtKnRMbUQKXaxC-C0BynQ,Il Baretto To Go,790 11th Ave,"{'latitude': 40.76873, 'longitude': -73.99224}",33,4.5,10019
P6mNpH4eBPA-42Z0PFEqtQ,Regina's Grocery,27 Orchard St,"{'latitude': 40.715472, 'longitude': -73.991795}",51,4.5,10002
zHtCLIChaKxqFXfMZQHkMQ,Speedy Romeo,376 Classon Ave,"{'latitude': 40.6875154792236, 'longitude': -73.959874469611}",592,4.0,11238
XzkmePjJC0ryuqZp5qd12A,Fresco By Scotto,34 E 52nd St,"{'latitude': 40.758896, 'longitude': -73.974446}",384,3.5,10022
KscSF2Bnwa_wlg1MbdFjvQ,Tre Sorelle,61 Reade St,"{'latitude': 40.7149022072554, 'longitude': -74.0064939111471}",152,3.5,10007
e4L0hsq6Q96mV2nKQ9CgNQ,Tramonti Fifth Ave,2 W 28th St,"{'latitude': 40.74475, 'longitude': -73.98772}",21,4.5,10001
I8wk0uwL6R0RhSprSlPvNw,Roman Nose,125 Newark Ave,"{'latitude': 40.7200279, 'longitude': -74.0433197}",726,3.5,07302
nvisU3jrXgA7xL5nEt3iXA,Don Giovanni Ristorante,214 10th Ave,"{'latitude': 40.7472138000271, 'longitude': -74.0042828600478}",296,3.5,10011
vWa8iPUYDGAMSBCqMwJylQ,MangiPasta,608 E 187th St,"{'latitude': 40.85527, 'longitude': -73.88731}",98,4.5,10458
r6K5RBfhlNbr-g7g3u13KA,L'angolo Trattoria Italiana,696 Anderson Ave,"{'latitude': 40.8283599182, 'longitude': -73.9863337576389}",75,4.5,07010
Zgxqluk9HIZ0yKNTWMWpbA,Forcella,485 Lorimer St,"{'latitude': 40.711353, 'longitude': -73.9490983}",445,3.5,11211
9lDqOfKeEB15AWfsWIq8mA,Mario's Restaurant,2342 Arthur Ave,"{'latitude': 40.8542, 'longitude': -73.88857}",237,3.5,10458
XVWogwA8XncHqRY4JVN9eQ,Tenth Street Pasta & Pizza,1000 Willow Ave,"{'latitude': 40.74934, 'longitude': -74.03138}",176,3.5,07030
3ip8E1YiD6jiIF51-oaXiw,Tavola Della Nonna,208 W 70th St,"{'latitude': 40.77757, 'longitude': -73.98347}",12,3.0,10023
rGFhFdUrCI5CWyFxMxiAew,Remy's Italian Restaurant,10 Franklin Ave,"{'latitude': 40.636623, 'longitude': -73.7028008}",15,4.5,11557
0sR9gXJYvnSuEUaqiEmvRg,Nino's Restaurant,1354 1st Ave,"{'latitude': 40.768115, 'longitude': -73.955328}",247,3.5,10021
JYNBy2r3LVhJbLHE1bASfg,The Smith,1900 Broadway,"{'latitude': 40.7716201269986, 'longitude': -73.9818377981476}",1713,4.0,10023
ppUU-p6yH6IMa7d_UrYkaQ,Papa Pasquale Ravioli Co.,7817 15th Ave,"{'latitude': 40.61546, 'longitude': -74.00509}",52,4.5,11228
NBgDoMiF4tj5aS7V7zayoA,Antica Ristorante,370 Canal St,"{'latitude': 40.7206611633301, 'longitude': -74.0043869018555}",47,3.5,10013
B0eYXTeHk4405VdIplHK_A,Dolce Fantasia,1210 Forest Ave,"{'latitude': 40.62627, 'longitude': -74.13019}",41,4.5,10310
v8QYySx4JP_efixzTnaGGA,Giovanni,579 Grand Concourse,"{'latitude': 40.81942, 'longitude': -73.92714}",339,2.5,10451
oqou7SVSTIx7No6AJKSizw,Lioni Italian Heroes,7803 15th Ave,"{'latitude': 40.61572, 'longitude': -74.00482}",375,4.5,11228
SMuvvF4izS8saVFJfSb_Bg,Verizza,152 Newark St,"{'latitude': 40.73727, 'longitude': -74.03206}",13,4.5,07030
pQo-KWQxuH26y0IzZbQj0A,Joe & Sal's Pizza,842 Franklin Ave,"{'latitude': 40.669299, 'longitude': -73.958753}",140,4.0,11225
Du4yrt8aWlBhOeEjhEH3ww,St Tropez - Soho,194 Spring St,"{'latitude': 40.72498, 'longitude': -74.00328}",89,4.5,10012
gL4V5DN3yH45hbXqvy8-9g,Pizza By Certé,20 West 55th St,"{'latitude': 40.7619979368852, 'longitude': -73.9761684}",438,4.0,10019
sGIlOSvwW_x8-in8QmRwXA,Little Forno,276 Bay Ridge Ave,"{'latitude': 40.6358621544235, 'longitude': -74.0266559830585}",116,4.5,11220
7lrqNMCmnC46t0sL4M5WPg,Delizia 92,1762 2nd Ave,"{'latitude': 40.78152, 'longitude': -73.94886}",257,3.5,10128
l3PV4xTIw-yJUBBGnv5u3A,Sforno NYC,2393 Broadway,"{'latitude': 40.789552, 'longitude': -73.975894}",2,5.0,10024
4aF0F8w7yXX9o5_QFky_ig,Celestine,1 John St,"{'latitude': 40.704676, 'longitude': -73.987975}",223,4.0,11201
jRQeYlGHXgcnrB8R86TKDQ,Liola Ristorante,15-01 149th St,"{'latitude': 40.7870599, 'longitude': -73.81588}",70,4.0,11357
6ECcDYsRgmfv0eKXk-c11Q,La Nonna Krispy Krust Pizza,175 Kent Ave,"{'latitude': 40.717953, 'longitude': -73.9637027}",49,4.5,11211
R3zLNeyNbmPJ09URzXgGfA,Delizia 73,1374 1st Ave,"{'latitude': 40.768589, 'longitude': -73.955047}",280,3.5,10021
oMHgIZmAqib-2QuhGL_EKQ,Nonna's Pizzeria & Italian Kitchen,253 Nassau Ave,"{'latitude': 40.7259858660139, 'longitude': -73.9418397423279}",26,4.0,11222
pfccCt5bZaGv8U1J8oFNjQ,Siena Pizza & Cannoli,14 Rector St,"{'latitude': 40.708152, 'longitude': -74.013864}",2,4.5,10006
qZK3e3kZAuyVlNrFNjBZ3A,Enoteca on Court,347 Court St,"{'latitude': 40.6821365356445, 'longitude': -73.9957122802734}",254,4.0,11231
GZvelhGenbfJxc4_SG_RJw,Cielo at the Mayfair,242 W 49th St,"{'latitude': 40.76128, 'longitude': -73.9859}",450,4.0,10019
Dng_LID2JNnc6M6A1FB19Q,Come Prima Ristorante,903 Madison Ave,"{'latitude': 40.7721165011105, 'longitude': -73.965037390213}",83,4.5,10021
cwr8Mq0C2Pt0qUMj5CT8zg,Valbella Midtown,11 E 53rd St,"{'latitude': 40.7602446, 'longitude': -73.9748551}",68,3.5,10022
wvgyPd1Okvm5kQxc1Uq0dg,The Sicilian Guy,2 Montgomery St,"{'latitude': 40.716629188682, 'longitude': -74.0346504656297}",3,4.0,07302
HhY7QDRu7EwXTDY4WT1wSA,Serra by Birreria at Eataly Flatiron,200 5th Ave,"{'latitude': 40.74197, 'longitude': -73.9895}",1493,3.0,10010
505bv6h3VnN6SekdHCr8Sw,Nocello,257 W 55th St,"{'latitude': 40.765363, 'longitude': -73.983393}",155,3.5,10019
0wbKQ4HoA1_JybcB9ayOKA,Gnoccheria Wall Street,100 Broad St,"{'latitude': 40.70345, 'longitude': -74.01213}",36,4.0,10004
NG-vmMrBZlxAZrxgoiromg,Tappo,49 W 24th St,"{'latitude': 40.74337, 'longitude': -73.99153}",500,4.0,10010
OLa3-KQO9rHjswo55E3Jgg,Trattoria La Sorrentina,7831 Bergenline Ave,"{'latitude': 40.80174, 'longitude': -74.00698}",551,4.5,07047
c6bE9vQeFniCeGpBaNQw2w,Bocelli,1250 Hylan Blvd,"{'latitude': 40.5971633871614, 'longitude': -74.0842944930438}",155,3.5,10305
Orbsfc3nI21mQ8cwSPahhg,The Four Horsemen,295 Grand St,"{'latitude': 40.71305, 'longitude': -73.95732}",186,4.5,11211
5I979huLBX24ZEr3Hq1WTg,The Yard,29-11 23rd Ave,"{'latitude': 40.77499, 'longitude': -73.91327}",33,4.5,11105
dxoCLppcryrHuCt7UUbIVw,Italianissimo Restaurant,107 McClean Ave,"{'latitude': 40.59856, 'longitude': -74.06565}",55,4.0,10305
ynQ8NJB7SEAIkuUxopHPvA,Ignazio's,4 Water St,"{'latitude': 40.703137, 'longitude': -73.993608}",525,3.5,11201
PntYFpmgQjAuccjszMFbBw,Bettola,412 Amsterdam Ave,"{'latitude': 40.78367, 'longitude': -73.97816}",201,3.5,10024
oaowryQAF13ka42VSb8c1w,Spolini's,11625 Metropolitan Ave,"{'latitude': 40.7074477, 'longitude': -73.8354456}",106,3.0,11418
wq43ljNSuSMG81qKHE7YpQ,Sant Ambroeus West Village,259 West 4th St,"{'latitude': 40.735428, 'longitude': -74.003142}",245,3.5,10014
rHYuRaSdcXjKTlOmW91nnQ,Solaro,13 Carmine St,"{'latitude': 40.730588, 'longitude': -74.00238}",36,4.5,10014
cRfAN-SRlFuaSd-mp-9iiQ,Restivo Ristorante,209 7th Ave,"{'latitude': 40.7434605855724, 'longitude': -73.9959991865082}",120,3.5,10011
7sfNt4EmWJ61WrdIExB2Ww,Angelo's Restaurant,263 Ridge Rd,"{'latitude': 40.80979, 'longitude': -74.11805}",103,4.0,07071
VHkiswx23peLA9Y8rHMo7Q,Cavalino's,6800 Park Ave,"{'latitude': 40.791256, 'longitude': -74.004014}",39,4.5,07093
AhqWTf8ObRg1ZcNRV_vzIQ,15 Fox Place,15 Fox Pl,"{'latitude': 40.73371, 'longitude': -74.07251}",117,4.5,07306
ED2I3t5rOf81cddCsLA4tw,Terroir Tribeca,24 Harrison St,"{'latitude': 40.718804998517, 'longitude': -74.0099987815497}",286,4.0,10013
FR_E9_Z3WG5HjeIUyTKSWw,Antonio's Kitchen,76-08 21st Ave,"{'latitude': 40.7704153034747, 'longitude': -73.8933003575181}",138,3.5,11370
L3-bA1TS21NRuZiDIsFwdA,Leone's,19 S Park St,"{'latitude': 40.8145239, 'longitude': -74.2195318}",310,3.5,07042
